time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.886095,0.9831,-0.1373,0.3292,1.046
10.889263,0.8381,0.0080,-0.6159,1.040
10.895790,0.7387,0.1148,-1.4718,1.651
10.899230,0.6987,0.1840,-2.2245,2.339
10.904281,0.6999,0.1736,-2.7862,2.878
10.909043,0.7288,0.0894,-3.1860,3.269
10.915087,0.7645,-0.0270,-3.4914,3.574
10.918992,0.7695,-0.1511,-3.6717,3.754
10.924971,0.7469,-0.2726,-3.7009,3.785
10.929920,0.6838,-0.3915,-3.6392,3.724
10.934063,0.6894,-0.4814,-3.4722,3.573
10.939240,0.7294,-0.5475,-3.2023,3.330
10.944357,0.7628,-0.5951,-2.9057,3.063
10.949622,0.7566,-0.5890,-2.5847,2.757
10.954786,0.6824,-0.5558,-2.3085,2.471
10.959441,0.6201,-0.4052,-2.1604,2.284
10.964284,0.5156,-0.2647,-2.0899,2.169
10.969912,0.4324,-0.1657,-1.9818,2.035
10.974364,0.3643,-0.1681,-1.8362,1.880
10.979149,0.2479,-0.1835,-1.7442,1.771
10.984736,0.1736,-0.2137,-1.7297,1.752
10.989357,0.2070,-0.2180,-1.7811,1.806
10.994303,0.3503,-0.3491,-1.6545,1.727
10.999193,0.4788,-0.5356,-1.4477,1.616
11.004460,0.5637,-0.7635,-1.1272,1.474
11.011990,0.6454,-1.0007,-0.6659,1.364
11.014403,0.7117,-1.1698,-0.1039,1.373
11.019525,0.7623,-1.3555,0.4828,1.628
11.024124,0.7714,-1.3409,0.8505,1.765
11.029412,0.7116,-1.1265,0.9732,1.650
11.034746,0.6606,-0.8250,1.0017,1.456
11.039754,0.6042,-0.6303,0.9219,1.270
11.044618,0.5757,-0.5134,0.8174,1.124
11.050111,0.4929,-0.4643,0.6619,0.947
11.054421,0.3855,-0.4706,0.5057,0.791
11.059089,0.2717,-0.4816,0.2529,0.608
11.065170,0.2108,-0.4799,-0.1158,0.537
11.069167,0.1908,-0.4316,-0.5718,0.741
11.074051,0.2025,-0.3718,-1.0293,1.113
11.079536,0.2555,-0.3311,-1.4264,1.486
11.084241,0.3038,-0.3209,-1.6774,1.735
11.089262,0.3654,-0.3504,-1.8185,1.888
11.095398,0.3964,-0.4120,-1.8761,1.961
11.099704,0.6458,-0.4242,-1.7860,1.946
11.104714,0.2851,-0.5449,-1.8256,1.926
11.118029,0.3252,-0.4775,-2.0332,2.114
11.118730,0.4280,-0.3038,-1.9349,2.005
11.119800,0.4140,-0.2511,-1.8755,1.937
11.124289,0.4048,-0.2311,-1.6825,1.746
11.129550,0.4356,-0.2106,-1.4373,1.517
11.134686,0.3960,-0.1658,-1.1542,1.231
11.140142,0.3790,-0.1186,-0.8905,0.975
11.145062,0.3843,-0.0168,-0.6531,0.758
11.149382,0.3593,0.0722,-0.4371,0.570
11.154311,0.3325,0.1600,-0.2446,0.443
11.159437,0.2824,0.2223,-0.1375,0.385
11.164079,0.2762,0.2782,-0.0608,0.397
11.169624,0.2016,0.3395,-0.0286,0.396
11.174677,0.2263,0.3633,-0.0434,0.430
11.179111,0.2383,0.3999,-0.0596,0.469
11.184994,0.2860,0.4278,-0.0822,0.521
11.189515,0.3127,0.4734,-0.1157,0.579
11.194251,0.3576,0.4409,-0.1628,0.591
11.200139,0.4530,0.4929,-0.2089,0.701
11.204291,0.5326,0.5051,-0.2398,0.772
11.209889,0.5949,0.5158,-0.2461,0.825
11.214439,0.6835,0.5586,-0.2255,0.911
11.219533,0.7699,0.6336,-0.1733,1.012
11.224629,0.7751,0.6836,-0.1112,1.039
11.229974,0.7924,0.7399,-0.0753,1.087
11.234326,0.7167,0.7956,-0.0632,1.073
11.239301,0.6033,0.8273,-0.0178,1.024
11.244742,0.5002,0.7995,0.0751,0.946
11.249429,0.4718,0.7985,0.1985,0.949
11.254157,0.5033,0.7553,0.3427,0.970
11.259423,0.5462,0.7439,0.5388,1.069
11.264637,0.6193,0.7166,0.7486,1.207
11.269382,0.6670,0.6921,1.0224,1.403
11.274764,0.7077,0.6798,1.2862,1.618
11.279391,0.7501,0.6387,1.5258,1.816
11.284621,0.7696,0.6977,1.7224,2.011
11.293102,0.7561,0.7441,1.8235,2.110
11.294505,0.6878,0.8521,1.8149,2.120
11.301593,0.5819,0.9834,1.7183,2.064
11.304905,0.4726,1.0998,1.5694,1.974
11.309257,0.3464,1.1082,1.4233,1.837
11.314817,0.2399,1.1091,1.2417,1.682
11.319739,0.2158,1.0857,1.0365,1.516
11.324380,0.1816,1.0382,0.8817,1.374
11.330398,0.1733,1.0026,0.7773,1.280
11.334599,0.1578,0.9767,0.6943,1.209
11.339417,0.1424,0.9632,0.6349,1.162
11.344322,0.0792,0.9695,0.5919,1.139
11.349642,-0.0221,0.9696,0.5051,1.093
11.354187,-0.1635,0.9808,0.3863,1.067
11.359340,-0.3182,0.9485,0.3024,1.045
11.364649,-0.4884,0.7583,0.3344,0.962
11.369693,-0.6431,0.4654,0.5777,0.982
11.374608,-0.8132,0.1032,0.9749,1.274
11.379420,-0.7386,-0.2189,1.6003,1.776
11.384407,-0.5225,-0.5189,2.4160,2.526
11.389617,-0.4227,-1.0223,3.0540,3.248
11.394569,-0.3582,-1.3404,3.7494,3.998
11.407657,-0.2341,-1.5056,4.3139,4.575
11.408264,-0.1729,-1.6314,4.6454,4.927
11.411263,-0.2545,-1.6924,4.8331,5.127
11.414493,-0.4031,-1.7346,4.7748,5.096
11.419342,-0.5766,-1.7342,4.4898,4.847
11.424743,-0.7423,-1.6095,4.0477,4.419
11.429492,-0.8032,-1.3890,3.3816,3.743
11.435162,-0.7982,-1.2059,2.7113,3.073
11.439672,-0.7349,-1.0571,2.0007,2.379
11.444609,-0.6419,-0.9442,1.2590,1.700
11.449911,-0.5898,-0.9788,0.5049,1.249
11.454853,-0.5872,-0.9641,-0.0968,1.133
11.459356,-0.4798,-0.8616,-0.6182,1.164
11.464737,-0.3190,-0.7862,-1.0332,1.337
11.470063,-0.2445,-0.8285,-1.4016,1.646
11.474479,-0.1571,-0.8353,-1.6902,1.892
11.479582,-0.0032,-0.8017,-1.8727,2.037
11.484804,0.1437,-0.7566,-1.9610,2.107
11.492065,0.0908,-0.8364,-2.0461,2.212
11.494394,0.0143,-0.7205,-1.7835,1.924
11.501964,-0.1409,-0.7321,-1.5417,1.713
11.504325,-0.4012,-0.8612,-1.2467,1.567
11.509879,-0.6902,-0.9664,-0.9870,1.544
11.514822,-0.8990,-0.9852,-0.7459,1.528
11.519431,-0.9305,-0.9032,-0.4900,1.386
11.524887,-0.9627,-0.8735,-0.2792,1.330
11.529628,-0.9215,-0.8525,-0.1542,1.265
11.534416,-0.7976,-0.8232,-0.1702,1.159
11.539946,-0.6127,-0.7733,-0.1910,1.005
11.545076,-0.4242,-0.7861,-0.2310,0.923
11.549475,-0.3109,-0.7991,-0.2832,0.903
11.555169,-0.2127,-0.8289,-0.2783,0.900
11.560353,-0.1560,-0.9020,-0.2426,0.947
11.564716,-0.1363,-0.9566,-0.1830,0.983
11.569749,-0.1229,-0.9762,-0.0803,0.987
11.574681,-0.1047,-0.9875,0.0106,0.993
11.579575,-0.1157,-0.9456,0.1282,0.961
11.585491,-0.1377,-0.9226,0.2056,0.955
11.591808,-0.1592,-0.8996,0.2691,0.952
11.594402,-0.1803,-0.8649,0.2472,0.917
11.603054,-0.1697,-0.8593,0.1664,0.892
11.605053,-0.1846,-0.8327,0.1440,0.865
11.609624,-0.1848,-0.7829,0.1202,0.813
11.614369,-0.2212,-0.7412,0.1809,0.794
11.620569,-0.2827,-0.6557,0.2763,0.766
11.624646,-0.2543,-0.5628,0.3706,0.720
11.629937,-0.2577,-0.5012,0.3543,0.666
11.635019,-0.2179,-0.5065,0.2779,0.617
11.639700,-0.1183,-0.5405,0.1677,0.578
11.644700,-0.0231,-0.5980,0.0069,0.598
11.649795,0.1350,-0.6567,-0.2024,0.700
11.655069,0.2826,-0.6946,-0.4723,0.886
11.659503,0.4538,-0.7204,-0.7578,1.140
11.665187,0.5723,-0.7741,-1.0354,1.414
11.670176,0.6455,-0.8672,-1.2793,1.675
11.674664,0.6188,-0.9201,-1.4921,1.859
11.680111,0.5401,-0.9828,-1.6361,1.984
11.684931,0.5431,-1.0096,-1.7212,2.068
11.690240,0.4962,-0.9958,-1.7045,2.035
11.694906,0.4513,-0.9872,-1.6794,2.000
11.700127,0.3726,-0.9338,-1.5812,1.874
11.712733,0.2600,-0.8434,-1.3712,1.631
11.713608,0.1786,-0.7503,-1.1350,1.372
11.714562,0.1242,-0.6576,-0.8690,1.097
11.720321,0.0688,-0.5683,-0.5914,0.823
11.725089,0.0365,-0.4447,-0.3065,0.541
11.730061,0.0490,-0.3158,-0.0903,0.332
11.734881,0.0965,-0.2266,0.0069,0.246
11.739740,0.1555,-0.1983,-0.0363,0.255
11.745047,0.0641,-0.2117,-1.2010,1.221
11.749652,-0.7431,0.1504,-3.6725,3.750
11.755890,-1.2217,0.3741,-4.0986,4.293
11.762078,-1.2035,0.3260,-3.5279,3.742
11.764926,-0.9068,0.1070,-3.1379,3.268
11.769695,-0.5084,-0.1965,-2.4446,2.505
11.774481,-0.2098,-0.5947,-1.7326,1.844
11.779741,-0.2134,-0.8924,-1.1996,1.510
11.784661,-0.4057,-0.9306,-0.8148,1.302
11.789741,-0.6418,-0.6969,-0.5640,1.103
11.794349,-0.7601,-0.3146,-0.2941,0.874
11.802005,-0.8290,0.0569,0.0304,0.832
11.806909,-0.9258,0.3327,0.3446,1.042
11.809682,-0.9313,0.4980,0.5742,1.202
11.814932,-0.8510,0.6290,0.8042,1.329
11.819386,-0.7191,0.5464,0.9806,1.333
11.824715,-0.7575,0.4614,0.9503,1.300
11.829822,-0.7702,0.6209,0.6792,1.200
11.834656,-0.6799,0.8008,0.4502,1.143
