time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.913593,1.6549,-0.5355,-1.0593,2.037
10.919274,1.6481,-0.4466,-1.2120,2.094
10.923705,1.6190,-0.3894,-1.2243,2.067
10.927982,1.5592,-0.3733,-1.1090,1.949
10.936328,1.4698,-0.3979,-0.9981,1.821
10.939673,1.3446,-0.3861,-0.8827,1.654
10.943740,1.2323,-0.3711,-0.7683,1.499
10.948794,1.1370,-0.3284,-0.7126,1.381
10.954230,1.0625,-0.3129,-0.7042,1.313
10.961988,1.0325,-0.3003,-0.7624,1.318
10.969401,1.0563,-0.3358,-0.8444,1.393
10.969943,1.0432,-0.3667,-0.9571,1.462
10.973982,1.0413,-0.3857,-1.0744,1.545
10.978452,1.0226,-0.3977,-1.1553,1.593
10.983590,0.9592,-0.4652,-1.2115,1.614
10.988285,0.9094,-0.5022,-1.2426,1.620
10.993200,0.8336,-0.5571,-1.2386,1.594
10.998487,0.7420,-0.6110,-1.1106,1.469
11.003026,0.7118,-0.6740,-0.8989,1.330
11.008243,0.6833,-0.7513,-0.6440,1.203
11.013708,0.7239,-0.8075,-0.3430,1.137
11.018657,0.7695,-0.8719,-0.1081,1.168
11.022796,0.8423,-0.8897,0.1165,1.231
11.027826,0.9262,-0.8950,0.2497,1.312
11.033897,1.0025,-0.8688,0.3423,1.370
11.039404,1.0400,-0.8520,0.3633,1.393
11.042990,1.0527,-0.8206,0.3343,1.376
11.048801,1.0376,-0.8177,0.2264,1.340
11.052934,1.0467,-0.8021,0.0370,1.319
11.061127,1.0623,-0.7878,-0.1770,1.334
11.067182,1.0645,-0.7888,-0.4421,1.397
11.068068,1.0768,-0.7618,-0.6988,1.493
11.072600,1.0941,-0.7518,-0.9332,1.623
11.078932,1.0967,-0.7420,-1.1575,1.759
11.083602,1.0578,-0.7680,-1.3576,1.885
11.087990,1.0803,-0.8131,-1.5001,2.020
11.093293,1.0810,-0.8530,-1.6353,2.138
11.098560,1.0366,-0.8615,-1.7223,2.187
11.102832,0.9762,-0.8336,-1.7660,2.183
11.108056,0.9451,-0.7719,-1.7210,2.110
11.113606,0.8932,-0.6816,-1.5823,1.941
11.118522,0.8655,-0.5648,-1.4483,1.779
11.123036,0.8285,-0.4793,-1.2759,1.595
11.128126,0.7698,-0.4201,-1.1083,1.413
11.132905,0.6940,-0.3704,-0.9792,1.256
11.139553,0.6483,-0.3134,-0.8289,1.098
11.143421,0.6398,-0.2443,-0.7317,1.002
11.147734,0.5963,-0.1726,-0.6473,0.897
11.158835,0.6060,-0.1482,-0.6140,0.875
11.159333,0.5799,-0.1494,-0.6394,0.876
11.162791,0.5463,-0.1379,-0.6305,0.846
11.168206,0.4808,-0.1038,-0.6163,0.789
11.173725,0.4550,-0.1168,-0.6352,0.790
11.178952,0.4306,-0.0956,-0.5937,0.740
11.183631,0.3716,-0.0742,-0.5324,0.653
11.188637,0.4246,-0.0910,-0.4867,0.652
11.193215,0.4976,-0.0676,-0.4652,0.685
11.199273,0.5897,-0.0211,-0.4527,0.744
11.203949,0.6786,-0.0237,-0.4362,0.807
11.208263,0.7990,-0.0086,-0.3025,0.854
11.213165,0.8897,0.0451,-0.1632,0.906
11.218333,0.8986,0.0509,0.0228,0.900
11.223219,0.9027,0.0659,0.2177,0.931
11.228466,0.8686,0.1091,0.4028,0.964
11.232816,0.8274,0.1111,0.5349,0.992
11.239691,0.7789,0.1323,0.6283,1.009
11.243413,0.7247,0.1300,0.6944,1.012
11.248901,0.6708,0.1933,0.7443,1.020
11.254860,0.5611,0.2419,0.7027,0.931
11.261659,0.4889,0.3249,0.3870,0.703
11.270174,0.1771,0.6096,-0.9074,1.107
11.270569,-0.4162,0.9108,-1.7286,1.998
11.273367,-0.8824,1.0684,-1.5186,2.056
11.278334,-1.0409,1.0871,-1.0578,1.840
11.283006,-0.9743,1.0598,-0.5741,1.550
11.288240,-0.8782,1.0193,0.0075,1.345
11.293061,-0.7917,0.8644,0.5426,1.292
11.298340,-0.7389,0.7761,0.9685,1.444
11.303268,-0.7056,0.8084,1.2444,1.643
11.307872,-0.6852,0.8503,1.4654,1.828
11.312984,-0.5950,0.9062,1.5588,1.899
11.318438,-0.6252,0.9041,1.5445,1.896
11.322828,-0.7968,0.8657,1.3486,1.790
11.327814,-0.9927,0.8584,1.1673,1.756
11.333472,-1.0820,0.8729,1.0498,1.742
11.338397,-1.0676,0.9314,0.8830,1.669
